calculation_run_id,research_method_version,scope_kind,sealed_product_key,pack_count,metric_key,estimate,session_count,successes,monte_carlo_standard_error,ci_lower,ci_upper,ci_method,stage,seed,built_at
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,pack_grid,00000000-0000-0000-0000-000000000000,38442,within_tau_0.20,1.0,20000,20000,0.0,0.9998079639438954,0.9999999999999999,wilson_95,coarse,1888437427358012394,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,pack_grid,00000000-0000-0000-0000-000000000000,38442,within_tau_0.25,1.0,20000,20000,0.0,0.9998079639438954,0.9999999999999999,wilson_95,coarse,1888437427358012394,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,pack_grid,00000000-0000-0000-0000-000000000000,57663,realization_ge_0.50,1.0,20000,20000,0.0,0.9998079639438954,0.9999999999999999,wilson_95,coarse,1888437427358012394,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,pack_grid,00000000-0000-0000-0000-000000000000,57663,realization_ge_0.70,1.0,20000,20000,0.0,0.9998079639438954,0.9999999999999999,wilson_95,coarse,1888437427358012394,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,pack_grid,00000000-0000-0000-0000-000000000000,57663,realization_ge_0.75,1.0,20000,20000,0.0,0.9998079639438954,0.9999999999999999,wilson_95,coarse,1888437427358012394,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,pack_grid,00000000-0000-0000-0000-000000000000,57663,realization_ge_0.80,1.0,20000,20000,0.0,0.9998079639438954,0.9999999999999999,wilson_95,coarse,1888437427358012394,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,pack_grid,00000000-0000-0000-0000-000000000000,57663,realization_ge_0.90,0.99995,20000,19999,4.999874998437186e-05,0.9997168094297738,0.9999911737177268,wilson_95,coarse,1888437427358012394,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,pack_grid,00000000-0000-0000-0000-000000000000,57663,realization_ge_1.00,0.4953,20000,9906,0.0035353777025941653,0.4883723549031552,0.5022294502357721,wilson_95,coarse,1888437427358012394,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,pack_grid,00000000-0000-0000-0000-000000000000,57663,within_tau_0.10,0.99965,20000,19993,0.00013226441320324253,0.9992776515467302,0.9998304468224045,wilson_95,coarse,1888437427358012394,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,pack_grid,00000000-0000-0000-0000-000000000000,57663,within_tau_0.20,1.0,20000,20000,0.0,0.9998079639438954,0.9999999999999999,wilson_95,coarse,1888437427358012394,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,pack_grid,00000000-0000-0000-0000-000000000000,57663,within_tau_0.25,1.0,20000,20000,0.0,0.9998079639438954,0.9999999999999999,wilson_95,coarse,1888437427358012394,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,pack_grid,00000000-0000-0000-0000-000000000000,86494,realization_ge_0.50,1.0,20000,20000,0.0,0.9998079639438954,0.9999999999999999,wilson_95,coarse,1888437427358012394,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,pack_grid,00000000-0000-0000-0000-000000000000,86494,realization_ge_0.70,1.0,20000,20000,0.0,0.9998079639438954,0.9999999999999999,wilson_95,coarse,1888437427358012394,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,pack_grid,00000000-0000-0000-0000-000000000000,86494,realization_ge_0.75,1.0,20000,20000,0.0,0.9998079639438954,0.9999999999999999,wilson_95,coarse,1888437427358012394,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,pack_grid,00000000-0000-0000-0000-000000000000,86494,realization_ge_0.80,1.0,20000,20000,0.0,0.9998079639438954,0.9999999999999999,wilson_95,coarse,1888437427358012394,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,pack_grid,00000000-0000-0000-0000-000000000000,86494,realization_ge_0.90,1.0,20000,20000,0.0,0.9998079639438954,0.9999999999999999,wilson_95,coarse,1888437427358012394,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,pack_grid,00000000-0000-0000-0000-000000000000,86494,realization_ge_1.00,0.4946,20000,9892,0.0035353277075824245,0.4876725872885913,0.5015294867008145,wilson_95,coarse,1888437427358012394,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,pack_grid,00000000-0000-0000-0000-000000000000,86494,within_tau_0.10,1.0,20000,20000,0.0,0.9998079639438954,0.9999999999999999,wilson_95,coarse,1888437427358012394,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,pack_grid,00000000-0000-0000-0000-000000000000,86494,within_tau_0.20,1.0,20000,20000,0.0,0.9998079639438954,0.9999999999999999,wilson_95,coarse,1888437427358012394,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,pack_grid,00000000-0000-0000-0000-000000000000,86494,within_tau_0.25,1.0,20000,20000,0.0,0.9998079639438954,0.9999999999999999,wilson_95,coarse,1888437427358012394,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,pack_grid,00000000-0000-0000-0000-000000000000,100000,realization_ge_0.50,1.0,20000,20000,0.0,0.9998079639438954,0.9999999999999999,wilson_95,coarse,1888437427358012394,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,pack_grid,00000000-0000-0000-0000-000000000000,100000,realization_ge_0.70,1.0,20000,20000,0.0,0.9998079639438954,0.9999999999999999,wilson_95,coarse,1888437427358012394,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,pack_grid,00000000-0000-0000-0000-000000000000,100000,realization_ge_0.75,1.0,20000,20000,0.0,0.9998079639438954,0.9999999999999999,wilson_95,coarse,1888437427358012394,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,pack_grid,00000000-0000-0000-0000-000000000000,100000,realization_ge_0.80,1.0,20000,20000,0.0,0.9998079639438954,0.9999999999999999,wilson_95,coarse,1888437427358012394,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,pack_grid,00000000-0000-0000-0000-000000000000,100000,realization_ge_0.90,1.0,20000,20000,0.0,0.9998079639438954,0.9999999999999999,wilson_95,coarse,1888437427358012394,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,pack_grid,00000000-0000-0000-0000-000000000000,100000,realization_ge_1.00,0.49375,20000,9875,0.0035352576815559002,0.48682288772819415,0.5006795127225072,wilson_95,coarse,1888437427358012394,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,pack_grid,00000000-0000-0000-0000-000000000000,100000,within_tau_0.10,1.0,20000,20000,0.0,0.9998079639438954,0.9999999999999999,wilson_95,coarse,1888437427358012394,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,pack_grid,00000000-0000-0000-0000-000000000000,100000,within_tau_0.20,1.0,20000,20000,0.0,0.9998079639438954,0.9999999999999999,wilson_95,coarse,1888437427358012394,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,pack_grid,00000000-0000-0000-0000-000000000000,100000,within_tau_0.25,1.0,20000,20000,0.0,0.9998079639438954,0.9999999999999999,wilson_95,coarse,1888437427358012394,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,c29f8489-22db-4ad0-9022-c1a40e503f14,1,realization_ge_0.50,0.2806,50000,14030,0.0020092965933380764,0.2766788212723604,0.28455488878033436,wilson_95,coarse,9084826327838214257,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,c29f8489-22db-4ad0-9022-c1a40e503f14,1,realization_ge_0.70,0.1703,50000,8515,0.0016810586545388593,0.1670305434180702,0.173620113848901,wilson_95,coarse,9084826327838214257,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,c29f8489-22db-4ad0-9022-c1a40e503f14,1,realization_ge_0.75,0.15674,50000,7837,0.0016258694437131169,0.1535797380972093,0.1599530026169567,wilson_95,coarse,9084826327838214257,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,c29f8489-22db-4ad0-9022-c1a40e503f14,1,realization_ge_0.80,0.14402,50000,7201,0.001570211702924163,0.14096978587056913,0.14712490922769117,wilson_95,coarse,9084826327838214257,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,c29f8489-22db-4ad0-9022-c1a40e503f14,1,realization_ge_0.90,0.11698,50000,5849,0.0014373286304808655,0.1141922670391699,0.11982658266175611,wilson_95,coarse,9084826327838214257,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,c29f8489-22db-4ad0-9022-c1a40e503f14,1,realization_ge_1.00,0.09454,50000,4727,0.0013084509039318212,0.09200654145904265,0.097135756070427,wilson_95,coarse,9084826327838214257,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,c29f8489-22db-4ad0-9022-c1a40e503f14,1,session_cost,13.74,50000,,,,,,coarse,9084826327838214257,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,c29f8489-22db-4ad0-9022-c1a40e503f14,1,session_mean_per_pack,9.1760848,50000,,,,,,coarse,9084826327838214257,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,c29f8489-22db-4ad0-9022-c1a40e503f14,1,session_p10_per_pack,2.0100000000000002,50000,,,,,,coarse,9084826327838214257,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,c29f8489-22db-4ad0-9022-c1a40e503f14,1,session_p25_per_pack,2.46,50000,,,,,,coarse,9084826327838214257,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,c29f8489-22db-4ad0-9022-c1a40e503f14,1,session_p50_per_pack,3.27,50000,,,,,,coarse,9084826327838214257,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,c29f8489-22db-4ad0-9022-c1a40e503f14,1,session_p75_per_pack,4.85,50000,,,,,,coarse,9084826327838214257,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,c29f8489-22db-4ad0-9022-c1a40e503f14,1,session_p90_per_pack,8.82,50000,,,,,,coarse,9084826327838214257,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,c29f8489-22db-4ad0-9022-c1a40e503f14,1,session_p95_per_pack,11.680499999999958,50000,,,,,,coarse,9084826327838214257,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,c29f8489-22db-4ad0-9022-c1a40e503f14,1,session_p99_per_pack,76.76020000000004,50000,,,,,,coarse,9084826327838214257,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,c29f8489-22db-4ad0-9022-c1a40e503f14,1,session_recovers_cost,0.0437,50000,2185,0.0009142243707099478,0.04194293357765772,0.04552717534232701,wilson_95,coarse,9084826327838214257,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,c29f8489-22db-4ad0-9022-c1a40e503f14,1,session_return_ratio_mean,0.6678373216885006,50000,,,,,,coarse,9084826327838214257,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,c29f8489-22db-4ad0-9022-c1a40e503f14,1,session_return_ratio_p10,0.1462882096069869,50000,,,,,,coarse,9084826327838214257,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,c29f8489-22db-4ad0-9022-c1a40e503f14,1,session_return_ratio_p25,0.17903930131004367,50000,,,,,,coarse,9084826327838214257,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,c29f8489-22db-4ad0-9022-c1a40e503f14,1,session_return_ratio_p50,0.23799126637554585,50000,,,,,,coarse,9084826327838214257,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,c29f8489-22db-4ad0-9022-c1a40e503f14,1,session_return_ratio_p75,0.35298398835516737,50000,,,,,,coarse,9084826327838214257,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,c29f8489-22db-4ad0-9022-c1a40e503f14,1,session_return_ratio_p90,0.6419213973799127,50000,,,,,,coarse,9084826327838214257,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,c29f8489-22db-4ad0-9022-c1a40e503f14,1,session_return_ratio_p95,0.8501091703056738,50000,,,,,,coarse,9084826327838214257,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,c29f8489-22db-4ad0-9022-c1a40e503f14,1,session_return_ratio_p99,5.586622998544399,50000,,,,,,coarse,9084826327838214257,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,c29f8489-22db-4ad0-9022-c1a40e503f14,1,session_std_dev_per_pack,61.779843742269286,50000,,,,,,coarse,9084826327838214257,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,c29f8489-22db-4ad0-9022-c1a40e503f14,1,within_tau_0.10,0.04544,50000,2272,0.0009313990165337303,0.04364914839375004,0.04730069318124066,wilson_95,coarse,9084826327838214257,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,c29f8489-22db-4ad0-9022-c1a40e503f14,1,within_tau_0.20,0.08798,50000,4399,0.0012668032175519608,0.08552865765765331,0.09049464779317314,wilson_95,coarse,9084826327838214257,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,c29f8489-22db-4ad0-9022-c1a40e503f14,1,within_tau_0.25,0.1044,50000,5220,0.0013674841132532399,0.10175010232339099,0.10711068025111253,wilson_95,coarse,9084826327838214257,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,66318d02-aa02-4eef-a5a7-6d5c4c4ba98f,6,realization_ge_0.50,0.41468,50000,20734,0.0022032725550870914,0.41036838060855924,0.4190047285149408,wilson_95,coarse,2273236927843011750,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,66318d02-aa02-4eef-a5a7-6d5c4c4ba98f,6,realization_ge_0.70,0.20444,50000,10222,0.0018035758170922565,0.20092782510256216,0.20799758667125043,wilson_95,coarse,2273236927843011750,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,66318d02-aa02-4eef-a5a7-6d5c4c4ba98f,6,realization_ge_0.75,0.18752,50000,9376,0.0017456016131981546,0.1841227366437921,0.19096527482961753,wilson_95,coarse,2273236927843011750,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,66318d02-aa02-4eef-a5a7-6d5c4c4ba98f,6,realization_ge_0.80,0.1769,50000,8845,0.0017064957661828523,0.17358018772932265,0.18026945547042983,wilson_95,coarse,2273236927843011750,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,66318d02-aa02-4eef-a5a7-6d5c4c4ba98f,6,realization_ge_0.90,0.16468,50000,8234,0.0016586771693129438,0.16145483567862984,0.16795668508194272,wilson_95,coarse,2273236927843011750,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,66318d02-aa02-4eef-a5a7-6d5c4c4ba98f,6,realization_ge_1.00,0.1589,50000,7945,0.0016349360232131409,0.15572180463859756,0.16213060419902417,wilson_95,coarse,2273236927843011750,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,66318d02-aa02-4eef-a5a7-6d5c4c4ba98f,6,session_cost,84.34,50000,,,,,,coarse,2273236927843011750,2026-08-23T16:49:48.742161+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,66318d02-aa02-4eef-a5a7-6d5c4c4ba98f,6,session_mean_per_pack,9.066297133333334,50000,,,,,,coarse,2273236927843011750,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,66318d02-aa02-4eef-a5a7-6d5c4c4ba98f,6,session_p10_per_pack,2.935,50000,,,,,,coarse,2273236927843011750,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,66318d02-aa02-4eef-a5a7-6d5c4c4ba98f,6,session_p25_per_pack,3.403333333333333,50000,,,,,,coarse,2273236927843011750,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,66318d02-aa02-4eef-a5a7-6d5c4c4ba98f,6,session_p50_per_pack,4.196666666666666,50000,,,,,,coarse,2273236927843011750,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,66318d02-aa02-4eef-a5a7-6d5c4c4ba98f,6,session_p75_per_pack,5.626666666666666,50000,,,,,,coarse,2273236927843011750,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,66318d02-aa02-4eef-a5a7-6d5c4c4ba98f,6,session_p90_per_pack,13.343499999999999,50000,,,,,,coarse,2273236927843011750,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,66318d02-aa02-4eef-a5a7-6d5c4c4ba98f,6,session_p95_per_pack,19.078583333333313,50000,,,,,,coarse,2273236927843011750,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,66318d02-aa02-4eef-a5a7-6d5c4c4ba98f,6,session_p99_per_pack,138.71668333333437,50000,,,,,,coarse,2273236927843011750,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,66318d02-aa02-4eef-a5a7-6d5c4c4ba98f,6,session_recovers_cost,0.08948,50000,4474,0.0012765056176923,0.08700952978694193,0.09201354519406207,wilson_95,coarse,2273236927843011750,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,66318d02-aa02-4eef-a5a7-6d5c4c4ba98f,6,session_return_ratio_mean,0.6449820109082286,50000,,,,,,coarse,2273236927843011750,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,66318d02-aa02-4eef-a5a7-6d5c4c4ba98f,6,session_return_ratio_p10,0.20879772350011855,50000,,,,,,coarse,2273236927843011750,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,66318d02-aa02-4eef-a5a7-6d5c4c4ba98f,6,session_return_ratio_p25,0.24211524780649749,50000,,,,,,coarse,2273236927843011750,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,66318d02-aa02-4eef-a5a7-6d5c4c4ba98f,6,session_return_ratio_p50,0.2985534740336732,50000,,,,,,coarse,2273236927843011750,2026-08-23T16:49:48.742161+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,66318d02-aa02-4eef-a5a7-6d5c4c4ba98f,6,session_return_ratio_p75,0.400284562485179,50000,,,,,,coarse,2273236927843011750,2026-08-23T16:49:48.742161+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,66318d02-aa02-4eef-a5a7-6d5c4c4ba98f,6,session_return_ratio_p90,0.9492648802466208,50000,,,,,,coarse,2273236927843011750,2026-08-23T16:49:48.742161+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,66318d02-aa02-4eef-a5a7-6d5c4c4ba98f,6,session_return_ratio_p95,1.3572622717571718,50000,,,,,,coarse,2273236927843011750,2026-08-23T16:49:48.742161+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,66318d02-aa02-4eef-a5a7-6d5c4c4ba98f,6,session_return_ratio_p99,9.868391036281789,50000,,,,,,coarse,2273236927843011750,2026-08-23T16:49:48.742161+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,66318d02-aa02-4eef-a5a7-6d5c4c4ba98f,6,session_std_dev_per_pack,24.244417579746305,50000,,,,,,coarse,2273236927843011750,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,66318d02-aa02-4eef-a5a7-6d5c4c4ba98f,6,within_tau_0.10,0.01596,50000,798,0.0005604512182161797,0.01489813427755025,0.01709623679768404,wilson_95,coarse,2273236927843011750,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,66318d02-aa02-4eef-a5a7-6d5c4c4ba98f,6,within_tau_0.20,0.04008,50000,2004,0.0008771954582645762,0.03839576406254262,0.041834901057946905,wilson_95,coarse,2273236927843011750,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,66318d02-aa02-4eef-a5a7-6d5c4c4ba98f,6,within_tau_0.25,0.0555,50000,2775,0.0010239116172795384,0.05352710462070436,0.05754119127001054,wilson_95,coarse,2273236927843011750,2026-08-23T16:49:48.577452+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,69bfec2f-3b89-4c34-b6af-3f2e3c0d4c4b,9,realization_ge_0.50,0.4503,50000,22515,0.0022249939775199393,0.44594307589629584,0.454664560337154,wilson_95,coarse,1061210331792200153,2026-08-23T16:49:48.742161+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,69bfec2f-3b89-4c34-b6af-3f2e3c0d4c4b,9,realization_ge_0.70,0.25168,50000,12584,0.0019408100247061792,0.24789525728692008,0.2555028962239513,wilson_95,coarse,1061210331792200153,2026-08-23T16:49:48.742161+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,69bfec2f-3b89-4c34-b6af-3f2e3c0d4c4b,9,realization_ge_0.75,0.23996,50000,11998,0.00190986490831158,0.23623680116754828,0.24372315308086903,wilson_95,coarse,1061210331792200153,2026-08-23T16:49:48.742161+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,69bfec2f-3b89-4c34-b6af-3f2e3c0d4c4b,9,realization_ge_0.80,0.2313,50000,11565,0.0018857375745315148,0.22762474900790783,0.2350165358196177,wilson_95,coarse,1061210331792200153,2026-08-23T16:49:48.742161+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,69bfec2f-3b89-4c34-b6af-3f2e3c0d4c4b,9,realization_ge_0.90,0.20892,50000,10446,0.0018180892915365845,0.20537903889835862,0.2125056845389176,wilson_95,coarse,1061210331792200153,2026-08-23T16:49:48.742161+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,69bfec2f-3b89-4c34-b6af-3f2e3c0d4c4b,9,realization_ge_1.00,0.18708,50000,9354,0.001744024504415004,0.18368586108999468,0.1905222179878962,wilson_95,coarse,1061210331792200153,2026-08-23T16:49:48.742161+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,69bfec2f-3b89-4c34-b6af-3f2e3c0d4c4b,9,session_cost,165.47,50000,,,,,,coarse,1061210331792200153,2026-08-23T16:49:48.742161+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,69bfec2f-3b89-4c34-b6af-3f2e3c0d4c4b,9,session_mean_per_pack,8.997417288888888,50000,,,,,,coarse,1061210331792200153,2026-08-23T16:49:48.742161+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,69bfec2f-3b89-4c34-b6af-3f2e3c0d4c4b,9,session_p10_per_pack,3.147777777777778,50000,,,,,,coarse,1061210331792200153,2026-08-23T16:49:48.742161+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,69bfec2f-3b89-4c34-b6af-3f2e3c0d4c4b,9,session_p25_per_pack,3.617777777777778,50000,,,,,,coarse,1061210331792200153,2026-08-23T16:49:48.742161+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,69bfec2f-3b89-4c34-b6af-3f2e3c0d4c4b,9,session_p50_per_pack,4.341111111111111,50000,,,,,,coarse,1061210331792200153,2026-08-23T16:49:48.742161+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,69bfec2f-3b89-4c34-b6af-3f2e3c0d4c4b,9,session_p75_per_pack,6.391388888888889,50000,,,,,,coarse,1061210331792200153,2026-08-23T16:49:48.742161+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,69bfec2f-3b89-4c34-b6af-3f2e3c0d4c4b,9,session_p90_per_pack,12.315666666666665,50000,,,,,,coarse,1061210331792200153,2026-08-23T16:49:48.742161+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,69bfec2f-3b89-4c34-b6af-3f2e3c0d4c4b,9,session_p95_per_pack,25.763833333332904,50000,,,,,,coarse,1061210331792200153,2026-08-23T16:49:48.742161+00:00
687b238f-44ef-427f-aa01-c47d24497a04,ev_representativeness_v1,product,69bfec2f-3b89-4c34-b6af-3f2e3c0d4c4b,9,session_p99_per_pack,116.13223333333333,50000,,,,,,coarse,1061210331792200153,2026-08-23T16:49:48.742161+00:00
